Timestamp,Power_kW,Predicted_Power_kW
2019-01-24 09:00:00,437.07,429.0606116966007
2019-01-24 10:00:00,445.516,445.0368337788004
2019-01-24 11:00:00,464.508,446.23460528480035
2019-01-24 12:00:00,461.882,455.81278981359884
2019-01-24 13:00:00,438.389,445.2746482174
2019-01-24 14:00:00,419.694,433.53709528420023
2019-01-24 15:00:00,393.475,413.66392268899966
2019-01-24 16:00:00,409.562,368.50466335960004
2019-01-24 17:00:00,398.018,386.4816247275985
2019-01-24 18:00:00,328.971,308.0477986132009
2019-01-24 19:00:00,238.518,221.2945520260013
2019-01-24 20:00:00,201.384,176.13835396899904
2019-01-24 21:00:00,157.864,159.82829703900023
2019-01-24 22:00:00,138.682,142.50563434880019
2019-01-24 23:00:00,140.685,132.5117024548004
2019-01-25 00:00:00,137.209,137.44025480520085
2019-01-25 01:00:00,132.866,130.26242053220068
2019-01-25 02:00:00,127.981,124.24422129040025
2019-01-25 03:00:00,126.016,123.15109505559988
2019-01-25 04:00:00,123.587,123.36866034939997
2019-01-25 05:00:00,126.248,125.27942731979968
2019-01-25 06:00:00,170.062,136.08965563159987
2019-01-25 07:00:00,268.932,239.57506157499958
2019-01-25 08:00:00,407.888,286.0676375191994
2019-01-25 09:00:00,449.639,430.02377779300025
2019-01-25 10:00:00,443.137,449.4974967198
2019-01-25 11:00:00,454.373,446.22275001300045
2019-01-25 12:00:00,467.928,445.60750680259906
2019-01-25 13:00:00,438.335,449.3363580298002
2019-01-25 14:00:00,441.474,435.4328548419996
2019-01-25 15:00:00,380.941,432.4326330255993
2019-01-25 16:00:00,369.374,364.1690319007989
2019-01-25 17:00:00,331.242,339.00862379979975
2019-01-25 18:00:00,283.734,280.6524367800003
2019-01-25 19:00:00,212.769,212.7739806050019
2019-01-25 20:00:00,165.304,159.38479968619995
2019-01-25 21:00:00,129.642,147.83899854880002
2019-01-25 22:00:00,126.758,118.5589455398004
2019-01-25 23:00:00,120.655,113.33156329280024
2019-01-26 00:00:00,118.68,118.79076228220013
2019-01-26 01:00:00,115.973,112.81479890179973
2019-01-26 02:00:00,115.116,113.4831378927999
2019-01-26 03:00:00,112.878,114.29420365059994
2019-01-26 04:00:00,108.957,116.39096334559957
2019-01-26 05:00:00,105.523,137.38681769539957
2019-01-26 06:00:00,106.869,131.4417881328
2019-01-26 07:00:00,116.032,143.45785271199998
2019-01-26 08:00:00,137.943,147.00635498219975
2019-01-26 09:00:00,139.744,159.8186531528003
2019-01-26 10:00:00,145.737,144.0780768852001
2019-01-26 11:00:00,141.263,141.92068315039992
2019-01-26 12:00:00,143.311,140.69375510560002
2019-01-26 13:00:00,145.231,140.87759829620003
2019-01-26 14:00:00,144.109,142.09549104400008
2019-01-26 15:00:00,141.487,140.51524986080003
2019-01-26 16:00:00,143.99,140.1542235988001
2019-01-26 17:00:00,140.509,137.90659716100012
2019-01-26 18:00:00,138.106,133.52699226900006
2019-01-26 19:00:00,132.976,124.27134894399983
2019-01-26 20:00:00,127.238,123.13113340620015
2019-01-26 21:00:00,123.042,110.2890708712
2019-01-26 22:00:00,125.117,110.39012989500033
2019-01-26 23:00:00,123.506,113.3006951446001
2019-01-27 00:00:00,119.624,122.02123431560003
2019-01-27 01:00:00,116.863,116.2982489426
2019-01-27 02:00:00,115.857,114.56916073859978
2019-01-27 03:00:00,113.61,114.3810791861999
2019-01-27 04:00:00,109.584,116.92825750439974
2019-01-27 05:00:00,103.811,144.78800840459954
2019-01-27 06:00:00,100.629,121.40514274559996
2019-01-27 07:00:00,103.905,126.52414762639992
2019-01-27 08:00:00,101.888,123.27206685839995
2019-01-27 09:00:00,102.717,111.41220200439989
2019-01-27 10:00:00,106.719,104.59103154660005
2019-01-27 11:00:00,108.394,122.4355174778003
2019-01-27 12:00:00,107.804,121.93242725380014
2019-01-27 13:00:00,111.953,118.87140913260014
2019-01-27 14:00:00,120.067,116.47571187339942
2019-01-27 15:00:00,130.765,123.74962993439945
2019-01-27 16:00:00,131.937,139.99754624180002
2019-01-27 17:00:00,141.41,145.29303626360033
2019-01-27 18:00:00,141.233,120.6700498426002
2019-01-27 19:00:00,140.868,110.81179592380019
2019-01-27 20:00:00,128.906,111.05221691100024
2019-01-27 21:00:00,129.499,110.53612410619995
2019-01-27 22:00:00,133.589,117.92693940040027
2019-01-27 23:00:00,132.121,121.80557305840016
2019-01-28 00:00:00,129.0,126.82394233159992
2019-01-28 01:00:00,122.41,124.9609858843999
2019-01-28 02:00:00,121.142,118.85178003100013
2019-01-28 03:00:00,120.294,118.67302203459974
2019-01-28 04:00:00,119.152,120.3078022023997
2019-01-28 05:00:00,132.259,131.6629740359997
2019-01-28 06:00:00,154.216,152.42074210559983
2019-01-28 07:00:00,232.381,220.11722934619968
2019-01-28 08:00:00,373.703,298.00484703540053
2019-01-28 09:00:00,452.315,407.51171164720057
2019-01-28 10:00:00,506.621,449.63518525379993
2019-01-28 11:00:00,511.121,453.4565912916
2019-01-28 12:00:00,511.825,452.1189309381993
2019-01-28 13:00:00,514.877,447.20023360940036
2019-01-28 14:00:00,480.263,447.3682019378001
2019-01-28 15:00:00,473.9,444.57963286039995
2019-01-28 16:00:00,455.19,433.9081647952
2019-01-28 17:00:00,420.969,412.054387900799
2019-01-28 18:00:00,368.876,320.631317260401
2019-01-28 19:00:00,264.22,269.28684027920133
2019-01-28 20:00:00,220.935,196.25834804660062
2019-01-28 21:00:00,188.496,176.85229896999937
2019-01-28 22:00:00,159.169,146.21573614160013
2019-01-28 23:00:00,149.632,142.36905341660002
2019-01-29 00:00:00,147.262,150.14450968460045
2019-01-29 01:00:00,124.887,139.40593721500056
2019-01-29 02:00:00,120.792,120.72521803360002
2019-01-29 03:00:00,115.853,118.45580494239982
2019-01-29 04:00:00,125.688,116.81714759559958
2019-01-29 05:00:00,148.755,126.73905291959993
2019-01-29 06:00:00,162.31,167.6688219537997
2019-01-29 07:00:00,242.624,224.03435226219966
2019-01-29 08:00:00,376.856,295.86691860999986
2019-01-29 09:00:00,433.697,422.0851508954013
2019-01-29 10:00:00,428.261,446.75653466620054
2019-01-29 11:00:00,452.22,435.40368646740075
2019-01-29 12:00:00,457.318,444.1244581545991
2019-01-29 13:00:00,446.326,443.8985394586002
2019-01-29 14:00:00,452.778,435.85228581360025
2019-01-29 15:00:00,467.595,434.3644520661994
2019-01-29 16:00:00,476.734,433.2080726435998
2019-01-29 17:00:00,463.78,418.96047067859905
2019-01-29 18:00:00,368.266,333.1784644942009
2019-01-29 19:00:00,263.957,272.82095937980114
2019-01-29 20:00:00,222.816,195.35890818820076
2019-01-29 21:00:00,208.235,174.2808836059995
2019-01-29 22:00:00,177.589,159.0698822648002
2019-01-29 23:00:00,169.774,139.20989589620092
2019-01-30 00:00:00,161.114,185.2551603055998
2019-01-30 01:00:00,148.775,151.13262526560018
2019-01-30 02:00:00,139.184,140.37284838760053
2019-01-30 03:00:00,134.593,136.02567358760066
2019-01-30 04:00:00,131.157,142.83543586140007
2019-01-30 05:00:00,143.023,139.64507917220007
2019-01-30 06:00:00,172.328,164.84969169539963
2019-01-30 07:00:00,251.962,235.71236348539978
2019-01-30 08:00:00,415.001,293.9695524377995
2019-01-30 09:00:00,464.144,432.0396718662006
2019-01-30 10:00:00,461.461,455.1288756733994
2019-01-30 11:00:00,470.926,453.80450539619954
2019-01-30 12:00:00,468.207,451.4077914035994
2019-01-30 13:00:00,460.269,445.7556116042003
2019-01-30 14:00:00,492.325,444.2886882791998
2019-01-30 15:00:00,487.142,444.76954094399986
2019-01-30 16:00:00,443.979,434.3446874255997
2019-01-30 17:00:00,412.511,410.36135307079934
2019-01-30 18:00:00,375.513,321.839898288001
2019-01-30 19:00:00,264.049,275.97708502640114
2019-01-30 20:00:00,211.972,195.4636737264008
2019-01-30 21:00:00,159.773,161.43195172539978
2019-01-30 22:00:00,147.525,143.16820357820018
2019-01-30 23:00:00,145.685,140.1800008258
2019-01-31 00:00:00,138.497,137.86050779220088
2019-01-31 01:00:00,138.101,134.07758490360087
2019-01-31 02:00:00,135.963,133.03376355720079
2019-01-31 03:00:00,133.234,128.41501441720087
2019-01-31 04:00:00,127.306,135.17513734580027
2019-01-31 05:00:00,157.564,126.16534534939991
2019-01-31 06:00:00,172.872,178.58716686239936
2019-01-31 07:00:00,253.802,242.16708573939968
2019-01-31 08:00:00,385.141,297.21760636119956
2019-01-31 09:00:00,450.346,429.14673966780157
2019-01-31 10:00:00,455.648,449.4454688337999
2019-01-31 11:00:00,458.945,453.4732851148
2019-01-31 12:00:00,473.147,451.933514731599
2019-01-31 13:00:00,483.534,448.2506948396002
2019-01-31 14:00:00,464.008,448.02087567480004
2019-01-31 15:00:00,447.581,444.5507367091996
2019-01-31 16:00:00,425.341,424.01228295919935
2019-01-31 17:00:00,415.562,394.8037361267989
2019-01-31 18:00:00,352.353,319.23980134440086
2019-01-31 19:00:00,247.99,266.79119465240075
2019-01-31 20:00:00,206.128,203.58356742819964
2019-01-31 21:00:00,162.814,158.48285865600025
2019-01-31 22:00:00,143.406,143.64588959380006
2019-01-31 23:00:00,135.063,134.49169091060023
2019-02-01 00:00:00,107.08,130.8538970744006
2019-02-01 01:00:00,109.023,109.70183307260004
2019-02-01 02:00:00,109.115,109.16730161859996
2019-02-01 03:00:00,107.676,110.51804587619996
2019-02-01 04:00:00,105.913,113.16451128439998
2019-02-01 05:00:00,123.217,135.0305260141998
2019-02-01 06:00:00,136.847,135.4358391671997
2019-02-01 07:00:00,172.66,198.6325182763997
2019-02-01 08:00:00,262.801,265.6617893997994
2019-02-01 09:00:00,315.967,286.99736060819976
2019-02-01 10:00:00,360.3,342.7621713782012
2019-02-01 11:00:00,385.766,363.55180714839764
2019-02-01 12:00:00,391.831,399.02104585659976
2019-02-01 13:00:00,370.568,378.3388715143993
2019-02-01 14:00:00,371.217,350.16117131899813
2019-02-01 15:00:00,368.27,349.299596857398
2019-02-01 16:00:00,358.216,343.88620355939867
2019-02-01 17:00:00,358.86,336.5421022587996
2019-02-01 18:00:00,328.586,299.434782340001
2019-02-01 19:00:00,229.855,221.14800840460134
2019-02-01 20:00:00,187.059,173.1506826821988
2019-02-01 21:00:00,148.49,137.7864561550002
2019-02-01 22:00:00,130.318,126.21497744040028
2019-02-01 23:00:00,135.535,119.53168718020028
2019-02-02 00:00:00,130.831,131.5336999922005
2019-02-02 01:00:00,125.631,125.29182283860013
2019-02-02 02:00:00,125.722,122.52943798700005
2019-02-02 03:00:00,120.144,122.56048176319997
2019-02-02 04:00:00,114.123,119.02216324439969
2019-02-02 05:00:00,112.002,138.54146069159955
2019-02-02 06:00:00,110.139,140.87141313619972
2019-02-02 07:00:00,124.688,155.3765617273993
2019-02-02 08:00:00,132.556,199.6459487245992
2019-02-02 09:00:00,133.477,140.23361776339996
2019-02-02 10:00:00,146.084,137.26373568399993
2019-02-02 11:00:00,149.307,130.4696146108001
2019-02-02 12:00:00,150.49,130.5751968192002
2019-02-02 13:00:00,145.661,144.3374950950001
2019-02-02 14:00:00,149.553,142.9314001460002
2019-02-02 15:00:00,153.005,145.62591279340006
2019-02-02 16:00:00,151.758,130.6921368140003
2019-02-02 17:00:00,155.872,130.40458376220025
2019-02-02 18:00:00,156.959,125.88066152460027
2019-02-02 19:00:00,151.084,126.15019552540035
2019-02-02 20:00:00,141.253,124.74668841680018
2019-02-02 21:00:00,126.04,111.02117275300026
2019-02-02 22:00:00,129.38,112.0655186926003
2019-02-02 23:00:00,130.019,119.51519303840024
2019-02-03 00:00:00,112.784,124.83415154260004
2019-02-03 01:00:00,109.371,111.45833528019988
2019-02-03 02:00:00,109.342,115.40350942399978
2019-02-03 03:00:00,108.563,116.34876184619979
2019-02-03 04:00:00,106.823,113.74248432419992
2019-02-03 05:00:00,106.642,135.4880109917998
2019-02-03 06:00:00,112.784,137.41419542799994
2019-02-03 07:00:00,117.855,150.67269447719963
2019-02-03 08:00:00,126.728,147.96236996459987
2019-02-03 09:00:00,127.391,137.70480058899983
2019-02-03 10:00:00,132.404,136.3652346717998
2019-02-03 11:00:00,129.692,142.75429458000013
2019-02-03 12:00:00,142.215,141.6949481001999
2019-02-03 13:00:00,138.485,144.23826069340012
2019-02-03 14:00:00,131.376,142.00258497740023
2019-02-03 15:00:00,127.103,139.500608343
2019-02-03 16:00:00,124.428,130.3487863647995
2019-02-03 17:00:00,117.84,133.98084365599956
2019-02-03 18:00:00,118.846,125.65278190379966
2019-02-03 19:00:00,119.552,122.80623993259982
2019-02-03 20:00:00,109.617,112.06164075000015
2019-02-03 21:00:00,106.72,123.73110079859988
2019-02-03 22:00:00,103.756,118.33435359880004
2019-02-03 23:00:00,106.079,108.70251395240001
2019-02-04 00:00:00,110.897,110.67273061899989
2019-02-04 01:00:00,90.845,108.74915654940006
2019-02-04 02:00:00,86.339,90.00574618979986
2019-02-04 03:00:00,84.348,88.35235556280006
2019-02-04 04:00:00,89.118,81.73942149760018
2019-02-04 05:00:00,104.861,92.1919543706003
2019-02-04 06:00:00,112.95,133.05519933640008
2019-02-04 07:00:00,169.432,152.3038013471994
2019-02-04 08:00:00,238.895,248.30058972659896
2019-02-04 09:00:00,267.335,282.6023596311996
2019-02-04 10:00:00,304.949,287.92826269559885
2019-02-04 11:00:00,296.544,322.5939437430008
2019-02-04 12:00:00,311.348,322.2543303522006
2019-02-04 13:00:00,305.537,315.12377704579956
2019-02-04 14:00:00,303.268,310.88056333139946
2019-02-04 15:00:00,300.13,306.35026465199917
2019-02-04 16:00:00,278.508,302.86365368899914
2019-02-04 17:00:00,264.854,287.19876507159955
2019-02-04 18:00:00,221.104,230.9372191386003
2019-02-04 19:00:00,180.898,176.09739981019914
2019-02-04 20:00:00,157.06,130.00204247720066
2019-02-04 21:00:00,135.498,125.16575362400022
2019-02-04 22:00:00,124.079,114.96440544380035
2019-02-04 23:00:00,115.096,116.2814829592
2019-02-05 00:00:00,102.616,112.20012533699985
2019-02-05 01:00:00,84.63,101.19155956120008
2019-02-05 02:00:00,80.644,82.32925362720027
2019-02-05 03:00:00,83.052,79.23212829820001
2019-02-05 04:00:00,80.678,81.06552082600001
2019-02-05 05:00:00,87.329,79.70170946339992
2019-02-05 06:00:00,104.071,93.94452480180047
2019-02-05 07:00:00,173.066,139.75893422299995
2019-02-05 08:00:00,237.558,254.67467811139912
2019-02-05 09:00:00,262.962,283.6853971827996
2019-02-05 10:00:00,297.289,294.52643713639907
2019-02-05 11:00:00,296.831,326.3662132662011
2019-02-05 12:00:00,298.837,324.49588884260066
2019-02-05 13:00:00,291.904,314.03809629279976
2019-02-05 14:00:00,278.504,317.3062817665993
2019-02-05 15:00:00,287.739,302.51385921939897
2019-02-05 16:00:00,278.455,307.718762609599
2019-02-05 17:00:00,260.929,288.7549043661994
2019-02-05 18:00:00,222.466,227.41300354820012
2019-02-05 19:00:00,172.077,173.70275479179915
2019-02-05 20:00:00,141.639,138.53815506720036
2019-02-05 21:00:00,131.144,130.13766203700018
2019-02-05 22:00:00,125.725,118.01784788940036
2019-02-05 23:00:00,114.765,115.83157518439984
2019-02-06 00:00:00,119.864,112.27088662179983
2019-02-06 01:00:00,117.162,115.81056625760009
2019-02-06 02:00:00,116.03,114.75494194599979
2019-02-06 03:00:00,118.482,114.55743795139988
2019-02-06 04:00:00,116.54,119.26597919719973
2019-02-06 05:00:00,114.123,140.92654009279957
2019-02-06 06:00:00,111.684,141.94747901979963
2019-02-06 07:00:00,111.313,154.37472959959922
2019-02-06 08:00:00,118.54,145.89730806919954
2019-02-06 09:00:00,119.556,142.84167180079973
2019-02-06 10:00:00,118.638,133.53685988999973
2019-02-06 11:00:00,127.909,122.07899225599968
2019-02-06 12:00:00,124.666,129.7403731745994
2019-02-06 13:00:00,126.004,124.2318013363993
2019-02-06 14:00:00,127.316,126.01977226359917
2019-02-06 15:00:00,135.52,125.87314388259942
2019-02-06 16:00:00,139.115,134.59154573719985
2019-02-06 17:00:00,138.385,135.09596042539994
2019-02-06 18:00:00,139.428,130.4862775082001
2019-02-06 19:00:00,136.663,128.662291387
2019-02-06 20:00:00,124.584,125.71615650400007
2019-02-06 21:00:00,123.098,111.41518233519979
2019-02-06 22:00:00,121.951,112.04040045240006
2019-02-06 23:00:00,124.3,114.34536370520004
2019-02-07 00:00:00,126.164,122.76231956960014
2019-02-07 01:00:00,127.577,122.8558407160001
2019-02-07 02:00:00,123.638,121.47780157639994
2019-02-07 03:00:00,121.543,121.30318916439977
2019-02-07 04:00:00,120.424,117.8720564139999
2019-02-07 05:00:00,128.363,126.73730236659962
2019-02-07 06:00:00,136.936,142.62249340199998
2019-02-07 07:00:00,197.088,199.03286917479974
2019-02-07 08:00:00,266.58,288.1415884822006
2019-02-07 09:00:00,307.976,290.9247111825996
2019-02-07 10:00:00,354.141,335.0765030162017
2019-02-07 11:00:00,364.424,364.0880001959989
2019-02-07 12:00:00,385.259,366.30124019859824
2019-02-07 13:00:00,381.96,368.7516864323991
2019-02-07 14:00:00,372.028,362.9288718133989
2019-02-07 15:00:00,387.518,351.8495397893982
2019-02-07 16:00:00,372.28,366.50453228119954
2019-02-07 17:00:00,359.477,339.4050253589992
2019-02-07 18:00:00,291.461,302.1002106088011
2019-02-07 19:00:00,235.258,212.85783724800163
2019-02-07 20:00:00,162.62,173.59353212039886
2019-02-07 21:00:00,145.802,127.2314275448001
2019-02-07 22:00:00,140.979,118.29898097420023
2019-02-07 23:00:00,136.945,116.18363410980037
2019-02-08 00:00:00,117.111,131.7642052516008
2019-02-08 01:00:00,118.477,113.90208092399976
2019-02-08 02:00:00,117.993,115.60797935959994
2019-02-08 03:00:00,117.311,115.90806614179982
2019-02-08 04:00:00,114.948,119.57916553739958
2019-02-08 05:00:00,118.57,138.56993304479963
2019-02-08 06:00:00,131.806,143.15108137539957
2019-02-08 07:00:00,171.819,198.214855802399
2019-02-08 08:00:00,241.966,264.99449081379925
2019-02-08 09:00:00,255.119,284.93925854499884
2019-02-08 10:00:00,275.684,275.2132315111985
2019-02-08 11:00:00,270.844,285.78309343319864
2019-02-08 12:00:00,277.791,266.75080670299826
2019-02-08 13:00:00,268.57,279.83855295639887
2019-02-08 14:00:00,283.867,265.5352704247982
2019-02-08 15:00:00,296.471,293.6797036225994
2019-02-08 16:00:00,285.612,295.02465826499935
2019-02-08 17:00:00,267.576,281.718428107
2019-02-08 18:00:00,224.987,231.58029251459988
2019-02-08 19:00:00,172.347,172.242734028999
2019-02-08 20:00:00,127.213,138.5366839918001
2019-02-08 21:00:00,115.695,109.6037169632001
2019-02-08 22:00:00,108.973,118.44265155060027
2019-02-08 23:00:00,104.11,118.92979093419984
2019-02-09 00:00:00,96.615,104.2175311149998
2019-02-09 01:00:00,99.062,96.9114464040001
2019-02-09 02:00:00,98.194,100.57378730759982
2019-02-09 03:00:00,97.538,97.53426338099983
2019-02-09 04:00:00,101.272,96.72175747359998
2019-02-09 05:00:00,113.372,113.04878579539991
2019-02-09 06:00:00,114.216,140.74210702119973
2019-02-09 07:00:00,141.348,151.35328390299955
2019-02-09 08:00:00,240.225,245.66294466199835
2019-02-09 09:00:00,244.35,287.1725422839993
2019-02-09 10:00:00,268.814,276.88429833279855
2019-02-09 11:00:00,269.564,271.79371044419827
2019-02-09 12:00:00,275.186,271.03061938359843
2019-02-09 13:00:00,270.637,282.9005164143989
2019-02-09 14:00:00,287.98,276.5069997547983
2019-02-09 15:00:00,295.344,303.7467059277993
2019-02-09 16:00:00,292.494,301.46918989519975
2019-02-09 17:00:00,266.739,284.2373891144001
2019-02-09 18:00:00,244.974,231.15559117579988
2019-02-09 19:00:00,177.805,199.60027284519967
2019-02-09 20:00:00,133.011,135.2412929772006
2019-02-09 21:00:00,124.841,124.93714323800033
2019-02-09 22:00:00,118.214,111.93158897960022
2019-02-09 23:00:00,112.494,113.29312023259999
2019-02-10 00:00:00,125.849,107.74119004099951
2019-02-10 01:00:00,130.232,122.18948746680013
2019-02-10 02:00:00,121.172,123.50799329599998
2019-02-10 03:00:00,120.908,118.23916665899996
2019-02-10 04:00:00,127.766,118.14484105999988
2019-02-10 05:00:00,134.5,126.63247764939992
2019-02-10 06:00:00,140.541,154.88290349059972
2019-02-10 07:00:00,176.947,217.73184106879881
2019-02-10 08:00:00,264.135,274.58908090679967
2019-02-10 09:00:00,306.683,294.1573064057999
2019-02-10 10:00:00,333.009,334.44856113780173
2019-02-10 11:00:00,341.173,341.4443298810012
2019-02-10 12:00:00,352.959,354.2744955279991
2019-02-10 13:00:00,345.763,349.5710425307985
2019-02-10 14:00:00,359.372,339.1585749861999
2019-02-10 15:00:00,325.821,351.18175173579834
2019-02-10 16:00:00,325.305,323.4987055116002
2019-02-10 17:00:00,288.891,297.3740741099996
2019-02-10 18:00:00,262.894,254.84129295879814
2019-02-10 19:00:00,211.617,196.35526148600053
2019-02-10 20:00:00,157.368,159.42408347000034
2019-02-10 21:00:00,141.757,140.78848770340053
2019-02-10 22:00:00,140.687,131.59558939040014
2019-02-10 23:00:00,132.73,131.2858285598001
2019-02-11 00:00:00,101.638,126.47008512819995
2019-02-11 01:00:00,100.631,102.59876020300001
2019-02-11 02:00:00,96.059,105.20508010479993
2019-02-11 03:00:00,92.384,94.98177537019988
2019-02-11 04:00:00,91.016,91.44443311400029
2019-02-11 05:00:00,90.685,93.1999716584001
2019-02-11 06:00:00,98.374,91.80222743899999
2019-02-11 07:00:00,110.343,134.09256711739968
2019-02-11 08:00:00,121.058,149.81907863659927
2019-02-11 09:00:00,129.571,136.1841686943998
2019-02-11 10:00:00,131.409,143.78739536419988
2019-02-11 11:00:00,125.17,137.85844759940005
2019-02-11 12:00:00,117.613,127.12258667339968
2019-02-11 13:00:00,114.411,120.04650439119953
2019-02-11 14:00:00,114.927,116.43995706699944
2019-02-11 15:00:00,122.998,115.44809984599975
2019-02-11 16:00:00,128.246,124.48418869919938
2019-02-11 17:00:00,125.545,128.70497051819947
2019-02-11 18:00:00,124.892,129.11060247419957
2019-02-11 19:00:00,113.139,116.61069077279981
2019-02-11 20:00:00,108.033,117.59747234459999
2019-02-11 21:00:00,100.383,119.79123520199994
2019-02-11 22:00:00,99.161,109.28040681419986
2019-02-11 23:00:00,100.3,107.22814819999965
2019-02-12 00:00:00,112.559,102.54771316119998
2019-02-12 01:00:00,110.261,110.99734117879996
2019-02-12 02:00:00,110.973,115.37457623819984
2019-02-12 03:00:00,111.13,111.53847739099996
2019-02-12 04:00:00,109.055,114.50046079199987
2019-02-12 05:00:00,129.098,139.4619568199995
2019-02-12 06:00:00,134.561,145.48395229920004
2019-02-12 07:00:00,193.064,201.17096979199889
2019-02-12 08:00:00,288.274,264.18498089100046
2019-02-12 09:00:00,337.393,328.40568234400024
2019-02-12 10:00:00,397.148,363.15526394140073
2019-02-12 11:00:00,424.057,413.1748819413998
2019-02-12 12:00:00,459.377,418.9481679372001
2019-02-12 13:00:00,414.551,443.5337826288001
2019-02-12 14:00:00,405.727,411.0541356614001
2019-02-12 15:00:00,385.031,400.33730059299995
2019-02-12 16:00:00,375.977,368.8942131359998
2019-02-12 17:00:00,336.417,353.48287026259953
2019-02-12 18:00:00,282.629,291.24582101819874
2019-02-12 19:00:00,229.118,214.17885990280192
2019-02-12 20:00:00,168.642,174.78143867799852
2019-02-12 21:00:00,152.908,147.94871717840044
2019-02-12 22:00:00,147.749,138.23552587880027
2019-02-12 23:00:00,134.943,140.4059435752
2019-02-13 00:00:00,124.335,129.9887142210008
2019-02-13 01:00:00,115.836,120.92481887380004
2019-02-13 02:00:00,116.27,113.18217564319987
2019-02-13 03:00:00,116.06,114.56336997799987
2019-02-13 04:00:00,110.513,117.71473725119972
2019-02-13 05:00:00,129.99,139.72726162219962
2019-02-13 06:00:00,147.584,151.49533297479988
2019-02-13 07:00:00,227.323,211.79918449879983
2019-02-13 08:00:00,376.117,299.2823799976004
2019-02-13 09:00:00,403.049,420.60243135900123
2019-02-13 10:00:00,393.447,428.52984173620024
2019-02-13 11:00:00,395.732,412.3165814147999
2019-02-13 12:00:00,389.531,406.6664904431982
2019-02-13 13:00:00,372.804,379.35586911999957
2019-02-13 14:00:00,344.774,359.85736870059856
2019-02-13 15:00:00,325.657,341.9632586961997
2019-02-13 16:00:00,316.544,327.66117807100017
2019-02-13 17:00:00,309.285,293.4337247727996
2019-02-13 18:00:00,259.544,264.39726779979986
2019-02-13 19:00:00,185.674,200.65414965819966
2019-02-13 20:00:00,142.521,134.46397872120025
2019-02-13 21:00:00,141.142,130.87229525280011
2019-02-13 22:00:00,130.742,130.6931485840002
2019-02-13 23:00:00,129.448,120.93464946020033
2019-02-14 00:00:00,125.456,124.4317503782002
2019-02-14 01:00:00,121.149,122.93119887280011
2019-02-14 02:00:00,120.521,118.23494929620016
2019-02-14 03:00:00,118.516,119.15427864379981
2019-02-14 04:00:00,113.509,119.70867973339966
2019-02-14 05:00:00,121.904,138.80609390759963
2019-02-14 06:00:00,137.651,136.62663976879932
2019-02-14 07:00:00,217.656,207.21934077879945
2019-02-14 08:00:00,342.962,304.38685395220057
2019-02-14 09:00:00,374.489,374.0364112214002
2019-02-14 10:00:00,370.484,411.108889981201
2019-02-14 11:00:00,370.315,373.62761185259916
2019-02-14 12:00:00,346.301,373.39976086679934
2019-02-14 13:00:00,348.99,342.90350915659957
2019-02-14 14:00:00,373.821,351.1423347037988
2019-02-14 15:00:00,362.865,361.01622867779815
2019-02-14 16:00:00,327.932,360.35247014139867
2019-02-14 17:00:00,294.456,301.43240461060003
2019-02-14 18:00:00,274.492,262.3222329065986
2019-02-14 19:00:00,187.213,208.58973780960173
2019-02-14 20:00:00,151.287,134.48476811300014
2019-02-14 21:00:00,128.885,135.93094442600005
2019-02-14 22:00:00,116.101,113.56625651639996
2019-02-14 23:00:00,131.641,112.74525555900027
2019-02-15 00:00:00,125.308,125.37377315420031
2019-02-15 01:00:00,119.704,121.97774882280012
2019-02-15 02:00:00,114.35,117.12444505260008
2019-02-15 03:00:00,109.186,113.36456570299998
2019-02-15 04:00:00,105.419,118.27844815199988
2019-02-15 05:00:00,116.772,129.2481802862
2019-02-15 06:00:00,134.222,141.52239435379963
2019-02-15 07:00:00,209.445,198.398895619999
2019-02-15 08:00:00,341.579,304.36340379620026
2019-02-15 09:00:00,347.013,373.6216569180002
2019-02-15 10:00:00,357.226,369.6364170640001
2019-02-15 11:00:00,365.371,362.5898685389983
2019-02-15 12:00:00,371.438,363.5238082271981
2019-02-15 13:00:00,349.1,352.8868621361982
2019-02-15 14:00:00,357.313,343.9083987387985
2019-02-15 15:00:00,315.048,350.17167578239804
2019-02-15 16:00:00,300.433,311.8430792223988
2019-02-15 17:00:00,288.915,282.29888131960024
2019-02-15 18:00:00,271.388,262.7462340241981
2019-02-15 19:00:00,192.564,205.11404556300147
2019-02-15 20:00:00,151.573,150.74116992540013
2019-02-15 21:00:00,135.096,137.30986705080028
2019-02-15 22:00:00,118.826,120.4548543814002
2019-02-15 23:00:00,120.403,110.77962927380031
2019-02-16 00:00:00,117.837,119.1761691468001
2019-02-16 01:00:00,110.765,110.50373715759953
2019-02-16 02:00:00,105.162,104.71857336379978
2019-02-16 03:00:00,102.794,101.79739445599994
2019-02-16 04:00:00,99.634,102.91686832700012
2019-02-16 05:00:00,103.137,110.03605621099979
2019-02-16 06:00:00,99.213,115.44035426939995
2019-02-16 07:00:00,122.668,129.17264802860007
2019-02-16 08:00:00,142.265,199.17032748339918
2019-02-16 09:00:00,134.169,168.6425413840001
2019-02-16 10:00:00,134.497,142.59733354559998
2019-02-16 11:00:00,142.439,137.98441410980007
2019-02-16 12:00:00,149.081,140.07347175340004
2019-02-16 13:00:00,150.301,140.99912714520013
2019-02-16 14:00:00,150.49,144.62344496859996
2019-02-16 15:00:00,145.275,145.6636640319998
2019-02-16 16:00:00,146.592,140.01457528540018
